,source,target,id,value,amount,count,logamount
2420,d2105156-ce55-4413-9651-f24920576da3,bd543665-8463-403f-b921-fd6c89a30d1f,2420,1.0,500.0,2,6.2166061010848646
2421,2ffd8f39-838c-49e2-b157-84936918e1cf,22d68296-adda-44ab-b0ff-dc17b60ca433,2421,1.0,255000.0,2,12.449022745701502
2422,7656edf1-fa33-4a52-975b-87f39ab2e49f,080f3fba-b9d1-4ce6-8b1c-7d0959169634,2422,1.0,32000.0,2,10.373522431293592
2423,393a8301-8a2a-4e29-8a11-6166e9bfc2a2,4a72c991-e787-497a-b807-a066d8646f0d,2423,1.0,1000.0,1,6.90875477931522
2424,950ea1bf-ef7c-46c4-b050-6e2f20be2c2d,07ffda52-508e-4dec-8130-14dfbdd6f3c2,2424,1.0,8500.0,3,9.04793908261736
2425,950ea1bf-ef7c-46c4-b050-6e2f20be2c2d,1cfbd9f7-6f1b-4f81-8b7d-d26ba0661813,2425,1.0,8500.0,3,9.04793908261736
2426,950ea1bf-ef7c-46c4-b050-6e2f20be2c2d,c435ae3c-113d-4195-8b16-5070dd2aa750,2426,1.0,4500.0,3,8.412054873292933
2427,950ea1bf-ef7c-46c4-b050-6e2f20be2c2d,d31adcbd-0482-48ab-9ea4-1be2f1f7f7e0,2427,1.0,500.0,1,6.2166061010848646
2428,00428582-ea54-49e0-9ded-a1b80bd4c743,080f3fba-b9d1-4ce6-8b1c-7d0959169634,2428,1.0,2000.0,2,7.601402334583733
2429,a6d831e2-a61e-40bf-b9c9-19f8a3606f46,080f3fba-b9d1-4ce6-8b1c-7d0959169634,2429,1.0,11596.0,3,9.358501722956703
2430,a6d831e2-a61e-40bf-b9c9-19f8a3606f46,1e0da357-4f08-482d-bf05-cacde2995b2c,2430,1.0,100.0,1,4.61512051684126
2431,b76c557e-0682-44ef-b37c-9afd3b6b6563,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,2431,1.0,68000.0,4,11.127277689932466
2432,8d469b40-9118-4b60-9425-2ccf1cdbf248,cde84e0e-a5f8-487b-8da9-0d1bee647a75,2432,1.0,100.0,1,4.61512051684126
2433,c5413521-c56a-40aa-9743-533bc10ca675,cde84e0e-a5f8-487b-8da9-0d1bee647a75,2433,1.0,210.0,4,5.351858133476067
2434,02ebfed3-aa12-46fd-8792-bcfa3665f78e,4970f2a2-994f-4b81-9bd3-282030824ddd,2434,1.0,20000.0,4,9.90353755128617
2435,7d7bae48-5926-4ae2-a389-4ee3065b5067,bebf1f8a-2add-4934-adc9-03dfdee6e39e,2435,1.0,45.0,1,3.828641396489095
2436,f984e808-47cb-4c3a-954f-5a0afe16f1eb,cde84e0e-a5f8-487b-8da9-0d1bee647a75,2436,1.0,200.0,2,5.303304908059076
2437,142e4d59-3db7-4a9c-9035-878f17d0dbaf,6a3d6fe4-acfe-4ec5-b4a4-dc694ba817a3,2437,1.0,10000.0,1,9.210440366976517
2438,142e4d59-3db7-4a9c-9035-878f17d0dbaf,80f49c25-064f-4480-92bb-0e05f4665a7f,2438,1.0,10000.0,1,9.210440366976517
2439,9efc4d93-f8e7-4361-b968-6728bc0bcb95,080f3fba-b9d1-4ce6-8b1c-7d0959169634,2439,1.0,28000.0,4,10.239995502805316
2440,1d1fb3e6-5975-4a77-99ff-b6578295c3aa,62ae1340-3d41-48fe-b4c0-ce7af850414a,2440,1.0,50.0,1,3.9318256327243257
2441,5968231f-409f-424f-bd4f-9f39ff5cfad9,8543edc6-a7db-41cc-bbb4-2790872b835a,2441,1.0,170.0,1,5.14166355650266
2442,90c31be9-19d9-4822-948f-2b7601525f57,5cc2f07a-0c18-421f-b367-4daf0029aff2,2442,1.0,200.0,2,5.303304908059076
2443,fbc08c85-e9d9-4651-8a62-85578bda2d16,080f3fba-b9d1-4ce6-8b1c-7d0959169634,2443,1.0,13500.0,2,9.510519035757246
2444,78ec8bd3-4ae4-4594-abe8-875680970f3e,8b404beb-e0f1-4a9e-ad14-51261ed76d45,2444,1.0,200.0,2,5.303304908059076
2445,4bb8c788-1921-475d-b6d3-c8e86daa042b,080f3fba-b9d1-4ce6-8b1c-7d0959169634,2445,1.0,10000.0,5,9.210440366976517
2446,e92d0a0d-9a9a-4501-b2d6-d4d52c6ecbe6,5cc2f07a-0c18-421f-b367-4daf0029aff2,2446,1.0,500.0,2,6.2166061010848646
2447,7cbd42f4-e01f-4e68-b674-fd4bb39fb590,1e0da357-4f08-482d-bf05-cacde2995b2c,2447,1.0,4000.0,4,8.294299608857235
2448,c2c827d7-5f88-4e85-b066-9098e77c0f9e,354bbee1-8ca8-4512-bdec-f867f912ce86,2448,1.0,3000.0,3,8.006700845440367
2449,c2c827d7-5f88-4e85-b066-9098e77c0f9e,b172226d-2fd4-4954-b92a-e37015a4afea,2449,1.0,100.0,1,4.61512051684126
2450,d2b463a7-6bef-4230-b902-1f6d67d89f5f,2bc53d78-d4ed-4b7e-84b8-b0aa507361ea,2450,1.0,1276.0,1,7.152268856032539
2451,d2b463a7-6bef-4230-b902-1f6d67d89f5f,b9f1b103-cf54-43a4-ac38-598f73031833,2451,1.0,4500.0,1,8.412054873292933
2452,d2b463a7-6bef-4230-b902-1f6d67d89f5f,c590198d-e8e2-4842-ac37-ad2b80197ff9,2452,1.0,1475.0,1,7.297091005160418
2453,07ac2665-9cea-4641-8da2-425871cbf49c,2fa45c51-c325-4ff5-8592-3567187196cb,2453,1.0,10000.0,1,9.210440366976517
2454,f12247e5-2948-441c-9b87-6813aecfc0ac,7be056e0-6c7e-4cc1-a753-fbf638148360,2454,1.0,20000.0,1,9.90353755128617
2455,85f7fbd8-b901-45a7-9028-31eb0577df70,35505ba7-b726-4fbc-88bb-ca9bf5a22ac6,2455,1.0,2045377.0,27,14.531093171453827
2456,6e315e76-884b-41d4-abc4-2dda7b99e2cf,82a8e87d-d07f-4838-aa09-d13c04c364f9,2456,1.0,500.0,1,6.2166061010848646
2457,6e315e76-884b-41d4-abc4-2dda7b99e2cf,c3ece889-b176-4b40-9be5-bdae65c7b965,2457,1.0,150.0,1,5.017279836814924
2458,f563106b-ddab-4347-aa8f-f71d3ca8c70c,5d1ae553-1a22-4e73-af03-4fd10a64ad32,2458,1.0,120.0,1,4.795790545596741
2459,f563106b-ddab-4347-aa8f-f71d3ca8c70c,5d89bd8c-7c8f-4db0-a319-281705b3db64,2459,1.0,1000.0,1,6.90875477931522
